"Id","item_id","class","name"
"3603","01332025","equip","枫叶刃"
"3604","01332055","equip","枫叶锁魄铗"
"3605","01332056","equip","枫叶追魂刺"
"3606","01382009","equip","枫叶权杖"
"3607","01382012","equip","枫叶杖"
"3608","01382039","equip","枫叶丹心杖"
"3609","01402039","equip","枫叶枭首剑"
"3610","01412011","equip","枫叶斧"
"3611","01412027","equip","枫叶乾坤轮"
"3612","01422014","equip","枫叶锤"
"3613","01422029","equip","枫叶轰天镗"
"3614","01432012","equip","枫叶枪"
"3615","01432040","equip","枫叶钻天枪"
"3616","01442024","equip","枫叶矛"
"3617","01442051","equip","枫叶战斧"
"3618","01452022","equip","枫叶弓"
"3619","01452045","equip","枫叶HAPPY弓"
"3620","01462014","equip","枫叶玉弩"
"3621","01462019","equip","枫叶弩"
"3622","01462040","equip","枫叶击星弩"
"3623","01472030","equip","小枫叶拳"
"3624","01472032","equip","枫叶拳"
"3625","01472055","equip","枫叶定天拳"
"3626","01332207","equip","风暴龙牙破"
"3627","01382193","equip","风暴治愈长杖"
"3628","01402174","equip","风暴巨剑"
"3629","01412123","equip","风暴蝶翼斧"
"3630","01422125","equip","风暴枫叶锤"
"3631","01432151","equip","风暴枪"
"3632","01442203","equip","风暴半月矛"
"3633","01452190","equip","风暴弓"
"3634","01462178","equip","风暴岩石"
"3635","01472198","equip","风暴正义"
"3636","01102000","equip","绿色冒险披风"
"3637","01102001","equip","蓝色冒险披风"
"3638","01102002","equip","红色冒险披风"
"3639","01102003","equip","白色冒险披风"
"3640","01102004","equip","黑色冒险披风"
"3641","01102011","equip","蓝色守护披风"
"3642","01102012","equip","红色守护披风"
"3643","01102013","equip","白色守护披风"
"3644","01102014","equip","黑色守护披风"
"3645","01102015","equip","蓝色魔法披风"
"3646","01102016","equip","红色魔法披风"
"3647","01102017","equip","白色魔法披风"
"3648","01102018","equip","黑色魔法披风"
"3649","01102021","equip","蓝斗士披风"
"3650","01102022","equip","红斗士披风"
"3651","01102023","equip","白斗士披风"
"3652","01102024","equip","黑斗士披风"
"3653","01102026","equip","绿妖精披风"
"3654","01102027","equip","蓝妖精披风"
"3655","01102028","equip","红妖精披风"
"3656","01102029","equip","白妖精披风"
"3657","01102030","equip","黑妖精披风"
"3658","01102031","equip","绿龙纹披风"
"3659","01102032","equip","紫龙纹披风"
"3660","01102033","equip","红龙纹披风"
"3661","01102034","equip","蓝龙纹披风"
"3662","01102035","equip","黑龙纹披风"
"3663","01082001","equip","白纹短手套"
"3664","01082006","equip","紫矿机器手套"
"3665","01082011","equip","黄金合金手套"
"3666","01082016","equip","蓝命中手套"
"3667","01082021","equip","绿色梅林手套"
"3668","01082026","equip","蓝贤者手套"
"3669","01082031","equip","黑短指手套"
"3670","01082036","equip","黑轻便手套"
"3671","01082046","equip","钢铁追击手套"
"3672","01082051","equip","红守护手套"
"3673","01082056","equip","黑神圣手套"
"3674","01082061","equip","黑战斗手套"
"3675","01082002","equip","工地手套"
"3676","01082007","equip","青铜机器手套"
"3677","01082012","equip","青狩猎手套"
"3678","01082017","equip","红命中手套"
"3679","01082022","equip","紫色梅林手套"
"3680","01082027","equip","红贤者手套"
"3681","01082032","equip","青铜飞侠手套"
"3682","01082037","equip","青铜精神手套"
"3683","01082042","equip","钢铁暴风手套"
"3684","01082047","equip","紫矿追击手套"
"3685","01082052","equip","蓝守护手套"
"3686","01082062","equip","红精灵手套"
"3687","01082003","equip","腕甲"
"3688","01082008","equip","铁制轻便手套"
"3689","01082013","equip","蓝狩猎手套"
"3690","01082018","equip","黑命中手套"
"3691","01082023","equip","钢铁指节手套"
"3692","01082028","equip","黑贤者手套"
"3693","01082033","equip","锂矿飞侠手套"
"3694","01082038","equip","锂矿精神手套"
"3695","01082043","equip","银暴风手套"
"3696","01082048","equip","褐击中手套"
"3697","01082053","equip","黑守护手套"
"3698","01082063","equip","蓝精灵手套"
"3699","01082004","equip","皮手套"
"3700","01082009","equip","钢铁合金手套"
"3701","01082014","equip","红狩猎手套"
"3702","01082019","equip","魔法手套"
"3703","01082024","equip","朱矿指节手套"
"3704","01082029","equip","褐短指手套"
"3705","01082034","equip","黑飞侠手套"
"3706","01082039","equip","黑精神手套"
"3707","01082044","equip","黄金暴风手套"
"3708","01082049","equip","绿击中手套"
"3709","01082054","equip","红神圣手套"
"3710","01082059","equip","青铜战斗手套"
"3711","01082064","equip","黑精灵手套"
"3712","01082005","equip","钢制机器手套"
"3713","01082010","equip","锂矿合金手套"
"3714","01082015","equip","绿狩猎手套"
"3715","01082020","equip","蓝色梅林手套"
"3716","01082025","equip","黑指节手套"
"3717","01082030","equip","蓝短指手套"
"3718","01082035","equip","黄轻便手套"
"3719","01082045","equip","黄金追击手套"
"3720","01082050","equip","黑击中手套"
"3721","01082055","equip","蓝神圣手套"
"3722","01082060","equip","蓝战斗手套"
"3723","01082065","equip","青月手套"
"3724","01082066","equip","黄月手套"
"3725","01082071","equip","蓝勇气手套"
"3726","01082076","equip","黄金侠客手套"
"3727","01082081","equip","红元素手套"
"3728","01082086","equip","钢铁封印手套"
"3729","01082091","equip","黑神功手套"
"3730","01082096","equip","银名誉手套"
"3731","01082106","equip","蓝神眼手套"
"3732","01082067","equip","赤月手套"
"3733","01082072","equip","黄金勇气手套"
"3734","01082082","equip","蓝元素手套"
"3735","01082087","equip","黄金封印手套"
"3736","01082092","equip","青铜柔丝手套"
"3737","01082097","equip","黄金名誉手套"
"3738","01082107","equip","黄金神眼手套"
"3739","01082068","equip","青铜名弓手套"
"3740","01082073","equip","黑勇气手套"
"3741","01082083","equip","黑意志手套"
"3742","01082088","equip","黑封印手套"
"3743","01082093","equip","钢铁柔丝手套"
"3744","01082098","equip","褐战魂手套"
"3745","01082103","equip","青铜暗影手套"
"3746","01082108","equip","黑神眼手套"
"3747","01082069","equip","锂矿名弓手套"
"3748","01082074","equip","黑侠客手套"
"3749","01082084","equip","蓝意志手套"
"3750","01082089","equip","黄神功手套"
"3751","01082094","equip","黄金柔丝手套"
"3752","01082099","equip","蓝战魂手套"
"3753","01082104","equip","锂矿暗影手套"
"3754","01082070","equip","黄金名弓手套"
"3755","01082075","equip","红侠客手套"
"3756","01082080","equip","黑元素手套"
"3757","01082085","equip","红意志手套"
"3758","01082090","equip","赤神功手套"
"3759","01082095","equip","青铜名誉手套"
"3760","01082100","equip","黑战魂手套"
"3761","01082105","equip","黑暗影手套"
"3762","01032000","equip","锤耳环"
"3763","01032001","equip","单边银色耳环"
"3764","01032002","equip","蓝宝石耳环"
"3765","01032003","equip","紫水晶耳环"
"3766","01032004","equip","金耳环"
"3767","01032005","equip","红十字耳环"
"3768","01032006","equip","雷电耳环"
"3769","01032007","equip","祖母绿耳环"
"3770","01032008","equip","猫眼耳环"
"3771","01032009","equip","黄方耳环"
"3772","01032010","equip","黄星耳环"
"3773","01032011","equip","青月耳环"
"3774","01032012","equip","骷髅耳环"
"3775","01032013","equip","爱心耳环"
"3776","01032014","equip","梅花耳环"
"3777","01032015","equip","银制耳环"
"3778","01032016","equip","金属心型耳环"
"3779","01032017","equip","玫瑰耳环"
"3780","01032018","equip","紫荆花耳环"
"3781","01032019","equip","水仙耳环"
"3782","01032020","equip","黄金耳环"
"3783","01032021","equip","圣十字耳环"
"3784","01032022","equip","赤色圆型耳环"
"3785","01032023","equip","草莓耳环"
"3786","01032024","fashion","透明耳环"
"3787","01032025","equip","叶子耳环"
"3788","01032026","equip","黄水晶耳环"
"3789","01032027","equip","黑水晶耳环"
"3790","01032028","equip","红水晶耳环"
"3791","01032030","equip","勇气耳环"
"3792","01032031","equip","黑龙金盾坠"
"3793","01032032","equip","秋叶耳环"
"3794","01032033","equip","守护石耳环"
"3795","01032035","equip","枫叶耳环"
"3796","01032039","equip","暗月耳环"
"3797","01032040","equip","萌新耳环"
"3798","01032041","equip","至尊耳环"
"3799","01032042","equip","枫叶型耳环"
"3800","04033302","material","扎昆的石片"
"3801","04001083","material","扎昆的象征"
"3802","02040001","consume","头盔防御卷轴60%"
"3803","02040002","consume","头盔防御卷轴10%"
"3804","02040004","consume","头盔体力卷轴60%"
"3805","02040005","consume","头盔体力卷轴10%"
"3806","02040025","consume","头盔智力卷轴60%"
"3807","02040026","consume","头盔智力卷轴10%"
"3808","02040029","consume","头盔敏捷卷轴60%"
"3809","02040031","consume","头盔敏捷卷轴10%"
"3810","02040032","consume","头盔力量卷轴60%"
"3811","02040033","consume","头盔力量卷轴10%"
"3812","02040034","consume","头盔运气卷轴60%"
"3813","02040035","consume","头盔运气卷轴10%"
"3814","02040301","consume","耳环智力卷轴60%"
"3815","02040302","consume","耳环智力卷轴10%"
"3816","02040310","consume","耳环防御力卷轴10%"
"3817","02040311","consume","耳环防御力卷轴60%"
"3818","02040321","consume","耳环装饰运气卷轴60%"
"3819","02040323","consume","耳环运气卷轴10%"
"3820","02040326","consume","耳环装饰体力卷轴60%"
"3821","02040328","consume","耳环装饰体力卷轴10%"
"3822","02040329","consume","耳环力量卷轴60%"
"3823","02040330","consume","耳环力量卷轴10%"
"3824","02040331","consume","耳环敏捷卷轴60%"
"3825","02040332","consume","耳环敏捷卷轴10%"
"3826","02040401","consume","上衣防御卷轴60%"
"3827","02040402","consume","上衣防御卷轴10%"
"3828","02040412","consume","上衣运气卷轴10%"
"3829","02040413","consume","上衣运气卷轴60%"
"3830","02040418","consume","上衣力量卷轴60%"
"3831","02040419","consume","上衣力量卷轴10%"
"3832","02040421","consume","上衣体力卷轴60%"
"3833","02040422","consume","上衣体力卷轴10%"
"3834","02040423","consume","上衣智力卷轴60%"
"3835","02040424","consume","上衣智力卷轴10%"
"3836","02040425","consume","上衣敏捷卷轴60%"
"3837","02040426","consume","上衣敏捷卷轴10%"
"3838","02040501","consume","全身铠甲敏捷卷轴60%"
"3839","02040502","consume","全身铠甲敏捷卷轴10%"
"3840","02040504","consume","全身铠甲防御卷轴60%"
"3841","02040505","consume","全身铠甲防御卷轴10%"
"3842","02040513","consume","全身铠甲智力卷轴60%"
"3843","02040514","consume","全身铠甲智力卷轴10%"
"3844","02040516","consume","全身铠甲运气卷轴60%"
"3845","02040517","consume","全身铠甲运气卷轴10%"
"3846","02040534","consume","全身盔甲攻击卷轴10%"
"3847","02040532","consume","全身盔甲力量卷轴60%"
"3848","02040601","consume","裤/裙防御卷轴60%"
"3849","02040602","consume","裤/裙防御卷轴10%"
"3850","02040618","consume","裤裙跳跃卷轴60%"
"3851","02040619","consume","裤裙跳跃卷轴10%"
"3852","02040625","consume","裤裙敏捷卷轴60%"
"3853","02040627","consume","裤裙敏捷卷轴10%"
"3854","02040628","consume","裤裙智力卷轴60%"
"3855","02040629","consume","裤裙智力卷轴10%"
"3856","02040630","consume","裤裙力量卷轴60%"
"3857","02040631","consume","裤裙力量卷轴10%"
"3858","02040632","consume","裤裙运气卷轴60%"
"3859","02040633","consume","裤裙运气卷轴10%"
"3860","02040701","consume","鞋子敏捷度卷轴60%"
"3861","02040702","consume","鞋子敏捷度卷轴10%"
"3862","02040704","consume","鞋子跳跃卷轴60%"
"3863","02040705","consume","鞋子跳跃卷轴10%"
"3864","02040707","consume","鞋子速度卷轴60%"
"3865","02040708","consume","鞋子速度卷轴10%"
"3866","02040801","consume","手套敏捷卷轴60%"
"3867","02040802","consume","手套敏捷卷轴10%"
"3868","02040804","consume","手套攻击卷轴60%"
"3869","02040805","consume","手套攻击卷轴10%"
"3870","02040816","consume","手套魔力卷轴10%"
"3871","02040817","consume","手套魔力卷轴60%"
"3872","02040824","consume","手套体力卷轴60%"
"3873","02040825","consume","手套体力卷轴10%"
"3874","02040901","consume","盾牌防御卷轴60%"
"3875","02040902","consume","盾牌防御卷轴10%"
"3876","02040914","consume","盾牌攻击卷轴60%"
"3877","02040915","consume","盾牌攻击卷轴10%"
"3878","02040919","consume","盾牌魔力卷轴60%"
"3879","02040920","consume","盾牌魔力卷轴10%"
"3880","02040924","consume","盾牌运气卷轴60%"
"3881","02040925","consume","盾牌运气卷轴10%"
"3882","02040927","consume","盾牌体力卷轴60%"
"3883","02040928","consume","盾牌体力卷轴10%"
"3884","02040931","consume","盾牌力量卷轴60%"
"3885","02040933","consume","盾牌力量卷轴10%"
"3886","02041001","consume","披风魔防卷轴60%"
"3887","02041002","consume","披风魔防卷轴10%"
"3888","02041004","consume","披风防御卷轴60%"
"3889","02041005","consume","披风防御卷轴10%"
"3890","02041013","consume","披风力量卷轴60%"
"3891","02041014","consume","披风攻击卷轴10%"
"3892","02041016","consume","披风智力卷轴60%"
"3893","02041017","consume","披风智力卷轴10%"
"3894","02041020","consume","披风敏捷卷轴10%"
"3895","02041019","consume","披风敏捷卷轴60%"
"3896","02041023","consume","披风运气卷轴10%"
"3897","02041022","consume","披风运气卷轴60%"
"3898","02041201","consume","项链运气卷轴10%"
"3899","02041202","consume","项链运气卷轴60%"
"3900","02041206","consume","项链力量卷轴10%"
"3901","02041207","consume","项链力量卷轴60%"
"3902","02043001","consume","单手剑攻击卷轴60%"
"3903","02043002","consume","单手剑攻击卷轴10%"
"3904","02043009","consume","单手剑魔力卷轴60%"
"3905","02043008","consume","单手剑魔力卷轴10%"
"3906","02043102","consume","单手斧攻击卷轴10%"
"3907","02043101","consume","单手斧攻击卷轴60%"
"3908","02043202","consume","单手钝器攻击卷轴10%"
"3909","02043201","consume","单手钝器攻击卷轴60%"
"3910","02043302","consume","短剑攻击卷轴10%"
"3911","02043301","consume","短剑攻击卷轴60%"
"3912","02043702","consume","短杖魔力卷轴10%"
"3913","02043701","consume","短杖魔力卷轴60%"
"3914","02043802","consume","长杖魔力卷轴10%"
"3915","02043801","consume","长杖魔力卷轴60%"
"3916","02044002","consume","双手剑攻击卷轴10%"
"3917","02044001","consume","双手剑攻击卷轴60%"
"3918","02044102","consume","双手斧攻击卷轴10%"
"3919","02044101","consume","双手斧攻击卷轴60%"
"3920","02044202","consume","双手钝器攻击卷轴10%"
"3921","02044201","consume","双手钝器攻击卷轴60%"
"3922","02044302","consume","枪攻击卷轴10%"
"3923","02044301","consume","枪攻击卷轴60%"
"3924","02044401","consume","矛攻击卷轴60%"
